subset,category,fold_id,model,downsample,seed_id,train_size,test_size,rmse,mae
timeout,all,1,linear,True,1,1897,43,1.2965987293353358,1.218785330230083
timeout,all,1,linear_BasExp,True,1,168,43,1.2642453635952025,1.1469972465787395
timeout,all,1,linear_BasExp,True,1,1897,43,1.2446723268880995,1.1638467264810586
timeout,all,1,tree,True,1,168,43,1.3776714842232514,0.9458394298856971
timeout,all,1,tree,True,1,1897,43,1.2299237995423622,1.144841039235626
timeout,other,2,featureless,True,1,168,42,1.7674010975470786,1.7674010975470786
timeout,other,2,linear,True,1,168,42,1.800593842688849,1.7771800485050053
timeout,other,2,linear_BasExp,True,1,168,42,1.563913877428484,1.5635586998190882
timeout,other,2,tree,True,1,168,42,1.7658196474351593,1.8713652374139178
timeout,all,2,featureless,True,1,168,42,1.564555527600724,1.564555527600724
timeout,all,2,featureless,True,1,1897,42,1.563684527985279,1.563684527985279
timeout,all,2,linear,True,1,168,42,1.351322848724879,1.3037190490073227
timeout,all,2,linear,True,1,1897,42,1.2821950106899211,1.2284341393064382
timeout,all,2,linear_BasExp,True,1,168,42,1.2799338163760776,1.1824879149500116
timeout,all,2,linear_BasExp,True,1,1897,42,1.2759527120042986,1.2973126120845258
timeout,all,2,tree,True,1,168,42,1.5182409766268745,0.9975172685831503
timeout,all,2,tree,True,1,1897,42,1.2752647897592613,1.0104324264872062
timeout,other,3,featureless,True,1,168,42,1.5850396606851296,1.5850396606851296
timeout,other,3,linear,True,1,168,42,1.4610441704456314,1.4666254248334196
timeout,other,3,linear_BasExp,True,1,168,42,1.5071784589697008,1.4489894404233914
timeout,other,3,tree,True,1,168,42,1.5850732326212955,1.2786728039040365
timeout,all,3,featureless,True,1,168,42,1.4911260950088625,1.4911260950088625
timeout,all,3,featureless,True,1,1897,42,1.5728515381592294,1.5728515381592294
timeout,all,3,linear,True,1,168,42,1.3364012727711578,1.3154415313586139
timeout,all,3,linear,True,1,1897,42,1.3041570210662117,1.2477082864611742
timeout,all,3,linear_BasExp,True,1,168,42,1.1266426968050787,1.032125431298033
timeout,all,3,linear_BasExp,True,1,1897,42,1.3117481284693822,1.3212974781930362
timeout,all,3,tree,True,1,168,42,1.3497638758602746,1.4173516254982728
timeout,all,3,tree,True,1,1897,42,1.3228001745956721,1.423786762371856
timeout,other,4,featureless,True,1,168,42,1.6983965757507378,1.6983965757507378
timeout,other,4,linear,True,1,168,42,1.5612707346974826,1.525460539145414
timeout,other,4,linear_BasExp,True,1,168,42,1.502883960184689,1.4778870134090953
timeout,other,4,tree,True,1,168,42,1.8504072880634834,2.059463259507689
timeout,all,4,featureless,True,1,168,42,1.5389925026616025,1.5389925026616025
timeout,all,4,featureless,True,1,1897,42,1.5781654656530086,1.5781654656530089
timeout,all,4,linear,True,1,168,42,1.34198816106874,1.295717584016931
timeout,all,4,linear,True,1,1897,42,1.4030334892320029,1.332728049089928
timeout,all,4,linear_BasExp,True,1,168,42,1.4794573360487613,1.398159705058689
timeout,all,4,linear_BasExp,True,1,1897,42,1.3533237402090053,1.363641631997371
timeout,all,4,tree,True,1,168,42,1.2856486675266665,1.118543172980506
timeout,all,4,tree,True,1,1897,42,1.3771285116745178,1.6115444020389382
timeout,other,5,featureless,True,1,168,42,1.8028204209762502,1.8028204209762502
timeout,other,5,linear,True,1,168,42,1.5709025994862602,1.4989402747405443
timeout,other,5,linear_BasExp,True,1,168,42,1.6931523648273852,1.7158429419553505
timeout,other,5,tree,True,1,168,42,1.618837329982552,1.7457170385351743
timeout,all,5,featureless,True,1,168,42,1.5298606573114273,1.5298606573114275
timeout,all,5,featureless,True,1,1897,42,1.5636618489662009,1.5636618489662009
timeout,all,5,linear,True,1,168,42,1.2422891078450526,1.0691098066787075
timeout,all,5,linear,True,1,1897,42,1.331034633080583,1.2268421911644174
timeout,all,5,linear_BasExp,True,1,168,42,1.5976817858783159,1.5008452365758913
timeout,all,5,linear_BasExp,True,1,1897,42,1.3433153361053471,1.3292187948653607
