subset,category,fold_id,model,downsample,seed_id,train_size,test_size,rmse,mae,train_time
A,same,2,linear,True,1,500,100,0.1210819403616894,0.10264570867939823,0.027856111526489258
A,same,2,tree,True,1,500,100,0.04489104135462342,0.0322718654508571,0.06013655662536621
A,all,2,featureless,True,1,500,100,0.4359355319801549,0.3615592772359735,0.000164031982421875
A,all,2,linear,True,1,500,100,0.12570751214403536,0.09381542925037746,0.04393887519836426
A,all,2,tree,True,1,500,100,0.16945498029621875,0.09980247610627856,0.05236029624938965
A,same,3,featureless,True,1,500,100,0.4755226775741601,0.3832061332590564,6.175041198730469e-05
A,same,3,linear,True,1,500,100,0.14163257942775417,0.09617729677390835,0.028610706329345703
A,same,3,tree,True,1,500,100,0.046502350810086676,0.03290705933206367,0.02943706512451172
A,all,3,featureless,True,1,500,100,0.47559581587849925,0.3864622743487549,6.318092346191406e-05
A,all,3,linear,True,1,500,100,0.15346215063909635,0.09221838777148247,0.02932119369506836
A,all,3,tree,True,1,500,100,0.14461965580735928,0.08527353443463706,0.03537440299987793
A,same,4,featureless,True,1,500,100,0.5031894428244337,0.43345328377653214,5.936622619628906e-05
A,same,4,linear,True,1,500,100,0.12148634868817554,0.09731725900944713,0.027979373931884766
A,same,4,tree,True,1,500,100,0.04254738680916639,0.025687157351606156,0.04809737205505371
A,all,4,featureless,True,1,500,100,0.5008667671101565,0.43605627470793873,6.365776062011719e-05
A,all,4,linear,True,1,500,100,0.12335311196159802,0.08335434552896084,0.02997732162475586
A,all,4,tree,True,1,500,100,0.19880049431938304,0.13809110786550957,0.036720991134643555
A,same,5,featureless,True,1,500,100,0.45486015260297336,0.36486327608215036,6.031990051269531e-05
A,same,5,linear,True,1,500,100,0.12455201818639716,0.0976116247585691,0.028258323669433594
A,same,5,tree,True,1,500,100,0.04314324339269354,0.027341139292656552,0.038654327392578125
A,all,5,featureless,True,1,500,100,0.45507096669019403,0.3609349165226969,6.985664367675781e-05
A,all,5,linear,True,1,500,100,0.12946411832958404,0.09711034693344993,0.030946016311645508
A,all,5,tree,True,1,500,100,0.1686042545551497,0.10450093888502873,0.03793764114379883
A,same,6,featureless,True,1,500,100,0.46679974247388084,0.39213214657450945,6.4849853515625e-05
A,same,6,linear,True,1,500,100,0.130645623432209,0.0971414717075545,0.030669450759887695
A,same,6,tree,True,1,500,100,0.046054695455336976,0.0313727542041293,0.03914332389831543
A,all,6,featureless,True,1,500,100,0.46704012971267167,0.39078820589597396,6.699562072753906e-05
A,all,6,linear,True,1,500,100,0.14362165975064656,0.09470741118032915,0.032874107360839844
A,all,6,tree,True,1,500,100,0.17963113329395014,0.13462923172455937,0.03728818893432617
A,same,7,featureless,True,1,500,100,0.4630643643842432,0.37655673296589476,6.079673767089844e-05
A,same,7,linear,True,1,500,100,0.11863885352407069,0.09829758191895735,0.03437471389770508
A,same,7,tree,True,1,500,100,0.03640946059726084,0.02624492216054597,0.03568148612976074
A,all,7,featureless,True,1,500,100,0.47001472689617907,0.3536364570724981,6.4849853515625e-05
A,all,7,linear,True,1,500,100,0.11324851078031972,0.07963988508863634,0.03139209747314453
A,all,7,tree,True,1,500,100,0.17594093996987709,0.12490639108333684,0.040528297424316406
A,same,8,featureless,True,1,500,100,0.463874440610319,0.37663161850475635,6.389617919921875e-05
A,same,8,linear,True,1,500,100,0.11656411315235017,0.10514845012498117,0.031330108642578125
A,same,8,tree,True,1,500,100,0.0440677966944344,0.02783159247421091,0.04813671112060547
A,all,8,featureless,True,1,500,100,0.4641680477263589,0.3828871681933567,0.00013756752014160156
A,all,8,linear,True,1,500,100,0.11751314698265489,0.08813493056371237,0.03336310386657715
A,all,8,tree,True,1,500,100,0.1926875972872967,0.11204048839906375,0.0563960075378418
A,same,9,featureless,True,1,500,100,0.4494847788069009,0.35986781261152123,0.0001575946807861328
A,same,9,linear,True,1,500,100,0.12078027076378492,0.10967128535252592,0.044309139251708984
A,same,9,tree,True,1,500,100,0.045465545219891844,0.0320698675844453,0.05164051055908203
A,all,9,featureless,True,1,500,100,0.45237673898492453,0.37842482996905613,6.580352783203125e-05
A,all,9,linear,True,1,500,100,0.12326651830503631,0.09484167002765995,0.03938126564025879
A,all,9,tree,True,1,500,100,0.1814589805634111,0.12430624731161904,0.04785943031311035
A,same,10,featureless,True,1,500,100,0.4442359791996468,0.3858282345340724,6.151199340820312e-05
A,same,10,linear,True,1,500,100,0.12213913789350368,0.09217927676677296,0.029354095458984375
A,same,10,tree,True,1,500,100,0.042400617044099746,0.02476101544948353,0.04626321792602539
A,all,10,featureless,True,1,500,100,0.4436810939256314,0.37635138513433253,6.365776062011719e-05
A,all,10,linear,True,1,500,100,0.13569677599741084,0.08884200938779613,0.028116941452026367
A,all,10,tree,True,1,500,100,0.15559912467556172,0.1059674995361452,0.04935503005981445
B,other,1,featureless,True,1,450,50,1.7349987112141354,1.3801583883185353,6.198883056640625e-05
B,other,1,linear,True,1,450,50,1.6674798569270364,1.3269167589967465,0.028486251831054688
B,other,1,tree,True,1,450,50,1.6608254314495505,1.262766660844123,0.052663326263427734
B,all,1,featureless,True,1,450,50,1.7372187174064821,1.371958900857443,0.0001533031463623047
B,all,1,linear,True,1,450,50,1.6697636484878642,1.335445234762485,0.03794550895690918
B,all,1,tree,True,1,450,50,1.6835115870967552,1.169457120202206,0.05054140090942383
B,other,2,featureless,True,1,450,50,1.8097905680983997,1.2845494712395502,7.557868957519531e-05
B,other,2,linear,True,1,450,50,1.6844093970955158,1.1805919338261934,0.029226064682006836
B,other,2,tree,True,1,450,50,1.6943890278581974,1.2438617696719731,0.05436539649963379
B,all,2,featureless,True,1,450,50,1.811010135995965,1.2652772724816765,0.00015783309936523438
B,all,2,linear,True,1,450,50,1.685547251920624,1.1905989049651717,0.049982309341430664
B,all,2,tree,True,1,450,50,1.6995403792357195,1.2139596977774318,0.05298924446105957
B,other,3,featureless,True,1,450,50,1.6667783219688759,1.1253352884861925,0.00016021728515625
B,other,3,linear,True,1,450,50,1.6568474066573813,0.9101384633260357,0.04623913764953613
B,other,3,tree,True,1,450,50,1.640439875891631,0.9235522468331994,0.05240774154663086
B,all,3,featureless,True,1,450,50,1.6664258445560425,1.1253352884861925,0.00015425682067871094
B,all,3,linear,True,1,450,50,1.6516107386064056,0.9517916111789169,0.046972036361694336
B,all,3,tree,True,1,450,50,1.653766391736909,0.9947363577084466,0.050873517990112305
B,other,4,featureless,True,1,450,50,1.545186092794353,0.7968423065171251,7.581710815429688e-05
B,other,4,linear,True,1,450,50,1.4222499231314214,0.7789602568023724,0.027788162231445312
B,other,4,tree,True,1,450,50,1.4377446504593439,0.883314760536297,0.040944814682006836
B,all,4,featureless,True,1,450,50,1.5500091884188247,0.7655523115248284,6.794929504394531e-05
B,all,4,linear,True,1,450,50,1.4304357913210506,0.8307786820551799,0.02989053726196289
B,all,4,tree,True,1,450,50,1.4615215997912934,0.8784573933003694,0.05034351348876953
B,other,5,featureless,True,1,450,50,1.6007229255778836,0.9489010605191063,0.0001571178436279297
B,other,5,linear,True,1,450,50,1.6012868669281004,1.200169955151747,0.04770088195800781
B,other,5,tree,True,1,450,50,1.5698632601624618,1.0976587617004474,0.05081343650817871
B,all,5,featureless,True,1,450,50,1.6073869781222692,0.9234697966670795,0.00016498565673828125
B,all,5,linear,True,1,450,50,1.6036723790495349,1.1271266314939432,0.03429865837097168
B,all,5,tree,True,1,450,50,1.5378623540226204,1.018011907340553,0.05335259437561035
B,other,6,featureless,True,1,450,50,1.2649941794914008,0.5616092424501087,6.031990051269531e-05
B,other,6,linear,True,1,450,50,1.2292981311208957,0.8392532606086314,0.028279542922973633
B,other,6,tree,True,1,450,50,1.22418609505469,0.8366954658257648,0.04267120361328125
B,all,6,featureless,True,1,450,50,1.2650746827737254,0.562830095405306,0.00012946128845214844
B,all,6,linear,True,1,450,50,1.225368630032717,0.7942473838241608,0.030501842498779297
B,all,6,tree,True,1,450,50,1.259707180002136,0.778322855911587,0.0438230037689209
B,other,7,featureless,True,1,450,50,1.6708259380231512,1.2526847205457652,6.151199340820312e-05
B,other,7,linear,True,1,450,50,1.6749673514210657,1.0744121462576648,0.028014659881591797
B,other,7,tree,True,1,450,50,1.652742781107573,1.1184939949877442,0.05369448661804199
B,all,7,featureless,True,1,450,50,1.6675950015994874,1.2526847205457652,6.079673767089844e-05
B,all,7,linear,True,1,450,50,1.6724675716516069,1.0819301319142016,0.028324365615844727
B,all,7,tree,True,1,450,50,1.6753594104592784,1.1618074680362853,0.05001974105834961
B,other,8,featureless,True,1,450,50,1.4577821704135823,1.0214638387637573,0.0002219676971435547
B,other,8,linear,True,1,450,50,1.4120415479157582,0.7950505839274722,0.04458904266357422
B,other,8,tree,True,1,450,50,1.4177782583027156,0.8231040526095067,0.04883551597595215
B,all,8,featureless,True,1,450,50,1.4619742053730884,0.9960751992146146,6.008148193359375e-05
B,all,8,linear,True,1,450,50,1.4145425078084177,0.8262999634453208,0.029154062271118164
B,all,8,tree,True,1,450,50,1.3980088565140822,0.8658922943374856,0.04579877853393555
B,other,9,featureless,True,1,450,50,1.6703361797903067,1.0656791694632126,6.198883056640625e-05
B,other,9,linear,True,1,450,50,1.6206918875903624,0.828726709054936,0.033782005310058594
B,other,9,tree,True,1,450,50,1.5882030168793566,0.8196232451613799,0.040068864822387695
B,all,9,featureless,True,1,450,50,1.670521494600413,1.0656791694632126,0.0001556873321533203
B,all,9,linear,True,1,450,50,1.6176765761034761,0.8291093539097134,0.04346108436584473
B,all,9,tree,True,1,450,50,1.6160886005453563,0.8320419610437456,0.04894256591796875
B,other,10,featureless,True,1,450,50,1.541489470951224,0.9160762780481864,0.00015878677368164062
B,other,10,linear,True,1,450,50,1.4720804108208827,0.9602499759084351,0.03686785697937012
B,other,10,tree,True,1,450,50,1.476438611384823,0.9876701995008564,0.052538156509399414
B,all,10,featureless,True,1,450,50,1.5404100449645763,0.8974367217500714,6.031990051269531e-05
B,all,10,linear,True,1,450,50,1.4732245958355283,0.932046984410305,0.035660505294799805
B,all,10,tree,True,1,450,50,1.4425111713250134,1.0345296114904796,0.04115748405456543
A,same,1,featureless,True,2,500,100,0.47606221636462215,0.4121125733503177,6.604194641113281e-05
A,same,1,linear,True,2,500,100,0.12338393810685143,0.0985001315607136,0.02797675132751465
A,same,1,tree,True,2,500,100,0.04161969858855197,0.03231221178110866,0.05262470245361328
A,all,1,featureless,True,2,500,100,0.4747545361886621,0.3803286208157,0.00016808509826660156
A,all,1,linear,True,2,500,100,0.14374780585502964,0.08655298006018597,0.03794360160827637
A,all,1,tree,True,2,500,100,0.1864710959374431,0.14524807822882743,0.04972362518310547
A,same,2,featureless,True,2,500,100,0.43562089095855194,0.3615592772359735,5.9604644775390625e-05
