subset,category,test_fold,model,mse,mae
Botswana,all,5,featureless,0.18062377847405228,0.4247659870674654
Botswana,all,5,cv_gam,0.0020452422532615012,0.043446302580019004
Brazil,same,1,featureless,0.0012109376406497004,0.034629981024667966
Brazil,same,1,cv_gam,0.0012109376406497004,0.034629981024667966
Brazil,other,1,featureless,0.011211830877706554,0.10583066107147643
Brazil,other,1,cv_gam,0.00010335481955786859,0.008314093456847721
Brazil,all,1,featureless,0.011150277929754867,0.10553945174613155
Brazil,all,1,cv_gam,0.00010289440169497434,0.00831354279239338
Brazil,same,2,featureless,0.00012667549865543075,0.010558069381598681
Brazil,same,2,cv_gam,6.611797167211014e-05,0.007763465668433185
Brazil,other,2,featureless,0.00783623606987018,0.08843660667552437
Brazil,other,2,cv_gam,1.4473312665543599e-05,0.0037046887923290286
Brazil,all,2,featureless,0.007775343081544196,0.08809165915088339
Brazil,all,2,cv_gam,1.3618576512184594e-05,0.003590716185627415
Brazil,same,3,featureless,2.2335283022444967e-05,0.003454483530384874
Brazil,same,3,cv_gam,2.2335283022444967e-05,0.003454483530384874
Brazil,other,3,featureless,0.005947321214203892,0.0770514074345378
Brazil,other,3,cv_gam,0.0005633972169617982,0.01591557815845242
Brazil,all,3,featureless,0.005892497635336644,0.07669482256825359
Brazil,all,3,cv_gam,0.0005628330515327159,0.015883006621638773
Brazil,same,4,featureless,0.0008582217096493764,0.028365688707244725
Brazil,same,4,cv_gam,0.0008582217096493764,0.028365688707244725
Brazil,other,4,featureless,0.0032811051827262507,0.05681105322833916
Brazil,other,4,cv_gam,0.0013947425362853514,0.029134449764296466
Brazil,all,4,featureless,0.0032383809112138274,0.05643377975468914
Brazil,all,4,cv_gam,0.0014039818985107828,0.029269579689249148
Brazil,same,5,featureless,0.0016212290665222992,0.03916703157689868
Brazil,same,5,cv_gam,0.0016212290665222992,0.03916703157689868
Brazil,other,5,featureless,0.005071711194250713,0.0625036528488326
Brazil,other,5,cv_gam,0.001565219404906062,0.03611915547092692
Brazil,all,5,featureless,0.005025414608831234,0.062132198046004304
Brazil,all,5,cv_gam,0.0015636915049721002,0.03612347359403031
Brunei Darussalam,same,1,featureless,0.0009681450062630989,0.030044275774826046
Brunei Darussalam,same,1,cv_gam,0.0002502268553369968,0.013706017158245681
Brunei Darussalam,other,1,featureless,0.02619823188116931,0.16165625685923823
Brunei Darussalam,other,1,cv_gam,0.0003105934380917756,0.016575276433969166
Brunei Darussalam,all,1,featureless,0.02602448564400936,0.16111796654805466
Brunei Darussalam,all,1,cv_gam,0.0003000182684180947,0.01634547596153843
Brunei Darussalam,same,2,featureless,0.00018730389648138833,0.01274753077409648
Brunei Darussalam,same,2,cv_gam,7.58666883894555e-05,0.0078468352909374
Brunei Darussalam,other,2,featureless,0.02236919995490849,0.14948041878207205
Brunei Darussalam,other,2,cv_gam,2.8201592032334598e-05,0.0045020437468602514
Brunei Darussalam,all,2,featureless,0.022188506736081984,0.14887478759157688
Brunei Darussalam,all,2,cv_gam,2.4962509866524173e-05,0.004359449722517191
Brunei Darussalam,same,3,featureless,9.370166111228272e-05,0.008757845569989745
Brunei Darussalam,same,3,cv_gam,6.737216126967802e-05,0.007208671827415507
Brunei Darussalam,other,3,featureless,0.019514893399868373,0.13936024167897268
Brunei Darussalam,other,3,cv_gam,0.0006953254951020762,0.01758537097546235
Brunei Darussalam,all,3,featureless,0.01934358783820382,0.13874426618479455
Brunei Darussalam,all,3,cv_gam,0.0006800908572126039,0.017424091235269
Brunei Darussalam,same,4,featureless,5.468415875129148e-05,0.006714348270325281
Brunei Darussalam,same,4,cv_gam,9.018625990959719e-05,0.009064481678677386
Brunei Darussalam,other,4,featureless,0.017876640219529824,0.13366764205847934
Brunei Darussalam,other,4,cv_gam,0.00047222186669310085,0.01624672080120711
Brunei Darussalam,all,4,featureless,0.017710799327750975,0.1330458478934796
Brunei Darussalam,all,4,cv_gam,0.0004967530676566648,0.016924231894428005
Brunei Darussalam,same,5,featureless,0.001885523997422228,0.04330268087383834
Brunei Darussalam,same,5,cv_gam,0.0011198175128419455,0.033425781732577785
Brunei Darussalam,other,5,featureless,0.01081384681025562,0.10393962181812515
Brunei Darussalam,other,5,cv_gam,0.0015557307556604328,0.035538267822762294
Brunei Darussalam,all,5,featureless,0.010678697348817039,0.10328744126105698
Brunei Darussalam,all,5,cv_gam,0.00153843956716263,0.03531529547833997
Bulgaria,same,1,featureless,0.0011846080171678084,0.03415559772296006
Bulgaria,same,1,cv_gam,0.0005879775293795128,0.023749279065571033
Bulgaria,other,1,featureless,0.009107533770152219,0.09533902982932585
Bulgaria,other,1,cv_gam,0.002249911347734091,0.0427485050212042
Bulgaria,all,1,featureless,0.009059881305378065,0.09508879084320576
Bulgaria,all,1,cv_gam,0.0021481922192109902,0.04151194835875535
Bulgaria,same,2,featureless,0.0002007973901992317,0.01362331533109514
Bulgaria,same,2,cv_gam,8.220624141278248e-06,0.002213869583985765
Bulgaria,other,2,featureless,0.006542432825079258,0.08079127524362069
Bulgaria,other,2,cv_gam,0.0013070549850520965,0.03612062680458653
Bulgaria,all,2,featureless,0.006494449371848721,0.08049376809579696
Bulgaria,all,2,cv_gam,0.0012046563586163267,0.03467383963152778
Bulgaria,same,3,featureless,7.339040214751685e-05,0.006617038875103454
Bulgaria,same,3,cv_gam,0.008905538620412011,0.07840522105856373
Bulgaria,other,3,featureless,0.004170011299727989,0.06434598745108433
Bulgaria,other,3,cv_gam,0.0005139922955148052,0.014555799601764082
Bulgaria,all,3,featureless,0.004129660065364393,0.0640316708097759
Bulgaria,all,3,cv_gam,0.00047061475051782877,0.013983510461236989
Bulgaria,same,4,featureless,0.000309199857625174,0.01751569113997949
Bulgaria,same,4,cv_gam,3.5013208357821277e-05,0.005121180654872141
Bulgaria,other,4,featureless,0.0030816329114891727,0.05549083248587242
Bulgaria,other,4,cv_gam,0.003526365629205825,0.05360117190747885
Bulgaria,all,4,featureless,0.0030458495695717385,0.0551674645788414
Bulgaria,all,4,cv_gam,0.0033903489880936968,0.052258914989648075
Bulgaria,same,5,featureless,0.0010252356526823947,0.03152824405196334
Bulgaria,same,5,cv_gam,4.6139864634468806e-05,0.006193372922950931
Bulgaria,other,5,featureless,0.0019765123636145865,0.044105633244885555
Bulgaria,other,5,cv_gam,0.002336650111378564,0.04435255324061501
Bulgaria,all,5,featureless,0.0019470733548649496,0.04377062799621131
Bulgaria,all,5,cv_gam,0.002215325269786707,0.04291824204236753
Burkina Faso,same,1,featureless,0.00817646078651408,0.08997469955724208
Burkina Faso,same,1,cv_gam,0.001077686959510573,0.032524543295299
Burkina Faso,other,1,featureless,0.036592097802302964,0.1910787365883626
Burkina Faso,other,1,cv_gam,0.006228814529799962,0.06899784211055915
Burkina Faso,all,1,featureless,0.03615412807113132,0.18992923378204107
Burkina Faso,all,1,cv_gam,0.006005609491758198,0.06790336576690954
Burkina Faso,same,2,featureless,0.0019657534703330613,0.043351335571449434
Burkina Faso,same,2,cv_gam,0.0019660303393839486,0.03972147661244252
Burkina Faso,other,2,featureless,0.04996574190209183,0.2233368011044915
Burkina Faso,other,2,cv_gam,0.0030178053032028584,0.052578618699779756
Burkina Faso,all,2,featureless,0.04943950753881455,0.22215555893182126
Burkina Faso,all,2,cv_gam,0.002899238858550216,0.05166847157962821
Burkina Faso,same,3,featureless,0.0002871060371218942,0.014158517004816814
Burkina Faso,same,3,cv_gam,0.0010283413413799643,0.031136122259239396
Burkina Faso,other,3,featureless,0.07113625369447595,0.26634755379266356
Burkina Faso,other,3,cv_gam,0.013683762671660547,0.11132921110850406
Burkina Faso,all,3,featureless,0.07053172420132033,0.2652102749106456
Burkina Faso,all,3,cv_gam,0.013301133886189337,0.10961381337791742
Burkina Faso,same,4,featureless,0.005795164376426629,0.07497688901863475
Burkina Faso,same,4,cv_gam,0.0008478356378785286,0.027276754422977483
Burkina Faso,other,4,featureless,0.10224013196260455,0.31947848358393494
Burkina Faso,other,4,cv_gam,0.01101169200542723,0.104836573485733
Burkina Faso,all,4,featureless,0.10154933273990684,0.3183955122962522
Burkina Faso,all,4,cv_gam,0.010539876642667893,0.10256070769560226
Burkina Faso,same,5,featureless,0.006834433262575573,0.0695275628861966
Burkina Faso,same,5,cv_gam,0.0020689444068542557,0.039570586803808816
Burkina Faso,other,5,featureless,0.10125742469695,0.315050906101329
Burkina Faso,other,5,cv_gam,0.0051711149792760995,0.059720274148048924
Burkina Faso,all,5,featureless,0.10057337356610259,0.313963409180785
Burkina Faso,all,5,cv_gam,0.0048877747109748,0.05888085577882161
Burundi,same,1,featureless,0.007044812068999309,0.08317520556609737
Burundi,same,1,cv_gam,0.0017669600989313218,0.040652750135413085
Burundi,other,1,featureless,0.03941212771952402,0.1982055258348951
Burundi,other,1,cv_gam,0.009846285254075608,0.09286461493199968
Burundi,all,1,featureless,0.03895724589110295,0.1970546843976722
Burundi,all,1,cv_gam,0.00949916241373947,0.09100781733207464
Burundi,same,2,featureless,0.0009557654655518406,0.029484746752298858
Burundi,same,2,cv_gam,0.000653729306927296,0.02470734150024928
Burundi,other,2,featureless,0.05608044338211987,0.23663057327322526
Burundi,other,2,cv_gam,0.013364199320755001,0.10904519354207237
Burundi,all,2,featureless,0.055523997450210257,0.23545186827822287
Burundi,all,2,cv_gam,0.012900784934161254,0.10690017103547979
Burundi,same,3,featureless,0.00043993050623476125,0.0187807132778669
Burundi,same,3,cv_gam,0.00018993474858991066,0.013460856202748691
Burundi,other,3,featureless,0.0761783742214857,0.275846259547735
Burundi,other,3,cv_gam,0.012807291795902403,0.10736741214157809
Burundi,all,3,featureless,0.07555150209134893,0.2747076387295039
Burundi,all,3,cv_gam,0.012360073335138999,0.1052177957681969
Burundi,same,4,featureless,0.004735406685342944,0.06782464846980979
Burundi,same,4,cv_gam,4.272054508698688e-05,0.005000688411824124
Burundi,other,4,featureless,0.0997982138571122,0.3156944568911886
Burundi,other,4,cv_gam,0.004800261514044494,0.06926627750142306
Burundi,all,4,featureless,0.09910622356794842,0.31459656676870895
Burundi,all,4,cv_gam,0.00455179707129499,0.06744885402379665
Burundi,same,5,featureless,0.005535272585582013,0.07074393032647308
Burundi,same,5,cv_gam,0.004327043649835507,0.047317151400875945
Burundi,other,5,featureless,0.0919058078274101,0.29735163589182106
Burundi,other,5,cv_gam,0.006356219070526341,0.07956735047592634
Burundi,all,5,featureless,0.09124298574092422,0.2962349967189161
Burundi,all,5,cv_gam,0.00621306503370149,0.0785764616206262
Cabo Verde,same,1,featureless,0.00013794922388371322,0.010910815939278895
Cabo Verde,same,1,cv_gam,0.00013794922388371322,0.010910815939278895
Cabo Verde,other,1,featureless,0.0051433795116174515,0.07158544679049339
Cabo Verde,other,1,cv_gam,0.0018350258571877885,0.03949622092766203
Cabo Verde,all,1,featureless,0.005107912091487965,0.0713372887911019
Cabo Verde,all,1,cv_gam,0.0017502279165107942,0.038434814303411224
Cabo Verde,same,2,featureless,2.592171161587011e-06,0.0014109862307204457
Cabo Verde,same,2,cv_gam,2.592171161587011e-06,0.0014109862307204457
Cabo Verde,other,2,featureless,0.003977267555499644,0.06304654735975339
Cabo Verde,other,2,cv_gam,0.005823731544848082,0.06452810891366804
Cabo Verde,all,2,featureless,0.003941890289367485,0.06276535563392809
Cabo Verde,all,2,cv_gam,0.00569829301871512,0.06356747623924834
Cabo Verde,same,3,featureless,4.0260324150792245e-05,0.005887218410937682
Cabo Verde,same,3,cv_gam,4.0260324150792245e-05,0.005887218410937682
Cabo Verde,other,3,featureless,0.003441784612990622,0.058618969877147396
Cabo Verde,other,3,cv_gam,0.0024837727260213893,0.04951465051588496
Cabo Verde,all,3,featureless,0.003408369332915228,0.05833325251846085
Cabo Verde,all,3,cv_gam,0.0024049151995106503,0.04871545433606642
Cabo Verde,same,4,featureless,0.0006721819404741885,0.025349097455359255
Cabo Verde,same,4,cv_gam,0.0006721819404741885,0.025349097455359255
Cabo Verde,other,4,featureless,0.0018619753709723252,0.04280619315355475
Cabo Verde,other,4,cv_gam,0.003335876501471172,0.056078778803911766
Cabo Verde,all,4,featureless,0.001836221807004216,0.042504312820363634
Cabo Verde,all,4,cv_gam,0.0032439081515709275,0.05524999194486583
Cabo Verde,same,5,featureless,0.0033742327519576225,0.04909258988955371
Cabo Verde,same,5,cv_gam,0.007421301373448881,0.07838419663465117
Cabo Verde,other,5,featureless,0.009160768332650884,0.0782268130144023
Cabo Verde,other,5,cv_gam,0.03344475557007395,0.1822674324329887
Cabo Verde,all,5,featureless,0.009119273056615364,0.07796113774410134
Cabo Verde,all,5,cv_gam,0.03321650037045584,0.18164655864793736
Cambodia,same,1,featureless,0.008880084342810594,0.09376976597090447
Cambodia,same,1,cv_gam,0.045142470545641106,0.15286921743436785
Cambodia,other,1,featureless,0.0005820703612714642,0.02224308945940434
Cambodia,other,1,cv_gam,0.0020255876953701292,0.0446311479753598
Cambodia,all,1,featureless,0.0005611872460164395,0.021768599253145338
Cambodia,all,1,cv_gam,0.00201372909461242,0.044501683299467465
Cambodia,same,2,featureless,0.0027439303548803633,0.05191456235099486
Cambodia,same,2,cv_gam,1.1824950199423114e-05,0.0031977216881847736
Cambodia,other,2,featureless,0.002587943742534553,0.05038983202739936
Cambodia,other,2,cv_gam,0.0003124200800961902,0.015427539686842517
Cambodia,all,2,featureless,0.0025424820799583533,0.0499366950165239
Cambodia,all,2,cv_gam,0.00030831675255597136,0.015317820426214249
Cambodia,same,3,featureless,0.0003055850216765506,0.014450445190483182
Cambodia,same,3,cv_gam,0.00016155676002451382,0.012480999541569079
Cambodia,other,3,featureless,0.006863347480843741,0.08201538547458471
Cambodia,other,3,cv_gam,0.0018098021916689046,0.03310921874063055
Cambodia,all,3,featureless,0.00679449859989166,0.0815945744127184
Cambodia,all,3,cv_gam,0.001798374282499816,0.03299743745247282
Cambodia,same,4,featureless,0.0020905895927395873,0.04383788254756001
Cambodia,same,4,cv_gam,0.0008728635020827861,0.01920389725154964
Cambodia,other,4,featureless,0.016601170789639352,0.12818869350747528
Cambodia,other,4,cv_gam,0.000991979364051669,0.024188045191542534
Cambodia,all,4,featureless,0.016505523895287023,0.1278150783311621
Cambodia,all,4,cv_gam,0.000982027349022464,0.024073741487897204
Cambodia,same,5,featureless,0.018779442048721985,0.13647642679900748
Cambodia,same,5,cv_gam,0.011228752139223197,0.1052710465921463
Cambodia,other,5,featureless,0.041548585641929696,0.20345751071177628
Cambodia,other,5,cv_gam,0.00016184658470250185,0.012581149178265675
Cambodia,all,5,featureless,0.041427950349008785,0.20316083129410464
Cambodia,all,5,cv_gam,0.00016013266692411305,0.01246311200736916
Cameroon,same,1,featureless,0.004275250734028884,0.0646742567994939
Cameroon,same,1,cv_gam,0.0016236564820944254,0.03965877038948942
Cameroon,other,1,featureless,0.05820136674534679,0.24105782605815723
Cameroon,other,1,cv_gam,0.0051997835780579,0.07187803346430416
Cameroon,all,1,featureless,0.0576000746247098,0.23980738809145935
Cameroon,all,1,cv_gam,0.0051751243166352975,0.07170687193461117
Cameroon,same,2,featureless,0.0008438191805652672,0.02836568870724469
Cameroon,same,2,cv_gam,2.4325953158284185e-05,0.003970919173570435
Cameroon,other,2,featureless,0.07107019653239126,0.26651639658314136
Cameroon,other,2,cv_gam,0.011581617947884365,0.0847471484266371
Cameroon,all,2,featureless,0.07037569680290919,0.2652102749106456
Cameroon,all,2,cv_gam,0.01138292602037847,0.08364267678003444
Cameroon,same,3,featureless,0.00010582449994195324,0.00880650026760088
Cameroon,same,3,cv_gam,4.655241209328591e-06,0.0014573959385989672
Cameroon,other,3,featureless,0.0874368076756324,0.2956119057545518
Cameroon,other,3,cv_gam,0.004054872524243217,0.06362881525028079
Cameroon,all,3,featureless,0.08668380951374373,0.29433552395514434
Cameroon,all,3,cv_gam,0.0039451038376404944,0.06275885056874841
Cameroon,same,4,featureless,0.001801857234532753,0.041697075852673605
Cameroon,same,4,cv_gam,6.655564363627527e-05,0.007276938974262255
Cameroon,other,4,featureless,0.10467819255234452,0.323442392788075
Cameroon,other,4,cv_gam,0.011367316193344771,0.0964522782301843
Cameroon,all,4,featureless,0.10387247975223872,0.3221944578237956
Cameroon,all,4,cv_gam,0.011129465478105442,0.09529351052056108
Cameroon,same,5,featureless,0.0034626080339707674,0.05882352941176472
Cameroon,same,5,cv_gam,0.0034626080339707674,0.05882352941176472
Cameroon,other,5,featureless,0.11381257519470035,0.3373576363048365
Cameroon,other,5,cv_gam,0.022413539718153144,0.13545423231532663
Cameroon,all,5,featureless,0.11298169321631703,0.3361239247581211
Cameroon,all,5,cv_gam,0.02213885771973,0.13440387807296275
Canada,same,1,featureless,4.690823708643329e-05,0.0055344718532575055
Canada,same,1,cv_gam,4.690823708643329e-05,0.0055344718532575055
Canada,other,1,featureless,0.05875992667424276,0.24236733177738212
Canada,other,1,cv_gam,0.0006948193614252595,0.025482671777338123
Canada,all,1,featureless,0.058291018559338346,0.24139804348416583
Canada,all,1,cv_gam,0.0006173884005522808,0.02395256918511654
Canada,same,2,featureless,0.00012770526528127,0.010606724079209854
Canada,same,2,cv_gam,0.00012770526528127,0.010606724079209854
Canada,other,2,featureless,0.0527851534794291,0.22971711039850803
Canada,other,2,cv_gam,0.0005951885855917971,0.020108184037147685
Canada,all,2,featureless,0.05229723412686263,0.22865264366998658
Canada,all,2,cv_gam,0.0005222033407228428,0.018096450372659018
Canada,same,3,featureless,0.008956128909254202,0.09293047243711372
Canada,same,3,cv_gam,0.008956128909254202,0.09293047243711372
Canada,other,3,featureless,0.09881628130933644,0.313841082568021
Canada,other,3,cv_gam,0.013836462752803967,0.1157320649090638
Canada,all,3,featureless,0.09820306447262067,0.3128626028638636
Canada,all,3,cv_gam,0.013618208072031748,0.11479032399411904
Canada,same,4,featureless,0.0012645676202042895,0.033960978932516005
Canada,same,4,cv_gam,0.0012645676202042895,0.033960978932516005
Canada,other,4,featureless,0.04452331666392332,0.21074177833019683
Canada,other,4,cv_gam,0.001915071771662098,0.04173618249930052
Canada,all,4,featureless,0.044067661285143854,0.20965791603226994
Canada,all,4,cv_gam,0.0018147203291866674,0.0404870024410691
Canada,same,5,featureless,0.003033181147319526,0.054979808300491394
Canada,same,5,cv_gam,0.003033181147319526,0.054979808300491394
Canada,other,5,featureless,0.03751613877022029,0.19366397946871675
Canada,other,5,cv_gam,0.0001591037498979078,0.011641177865966265
Canada,all,5,featureless,0.037090780298936595,0.1925626611583249
Canada,all,5,cv_gam,0.00013527447278779647,0.011201820728723147
Central African Republic,same,1,featureless,0.018073373684418977,0.12239089184060717
Central African Republic,same,1,cv_gam,0.02239174422339389,0.13473880856449935
Central African Republic,other,1,featureless,0.09479705967148838,0.3028253892800414
Central African Republic,other,1,cv_gam,0.002929835437459297,0.04805283587763588
Central African Republic,all,1,featureless,0.0937467812785557,0.30108626338588734
Central African Republic,all,1,cv_gam,0.0028970151982685793,0.04727998237254699
Central African Republic,same,2,featureless,0.0003442119229036012,0.016056050211647927
Central African Republic,same,2,cv_gam,0.0009406734599385049,0.027038192359002417
Central African Republic,other,2,featureless,0.14568438275441556,0.3815730173635328
Central African Republic,other,2,cv_gam,0.003469810620606069,0.05842473279880506
Central African Republic,all,2,featureless,0.14434341732127579,0.3798117983248693
Central African Republic,all,2,cv_gam,0.003340532603538397,0.057325551138656006
Central African Republic,same,3,featureless,0.0015213985185266088,0.03765873595095618
Central African Republic,same,3,cv_gam,0.00047728680341762924,0.02135057383831739
Central African Republic,other,3,featureless,0.18091210385517723,0.42521628112064863
Central African Republic,other,3,cv_gam,0.021290843090188746,0.125149689773541
Central African Republic,all,3,featureless,0.1794551902174105,0.4234996718916175
Central African Republic,all,3,cv_gam,0.020322077609814332,0.12252162327873604
Central African Republic,same,4,featureless,0.004115458769234433,0.06412689145136963
Central African Republic,same,4,cv_gam,0.0008854102599092172,0.029486927091526543
Central African Republic,other,4,featureless,0.19956343981005834,0.4467216574647346
Central African Republic,other,4,cv_gam,0.02005813345081864,0.12154970613423344
Central African Republic,all,4,featureless,0.19805225788674952,0.44502702988102955
Central African Republic,all,4,cv_gam,0.01899417924730327,0.11848760636621397
Central African Republic,same,5,featureless,0.0042255088632617115,0.06490536661314648
Central African Republic,same,5,cv_gam,0.0011438940445870156,0.03174919275109178
Central African Republic,other,5,featureless,0.20013855435253344,0.4473541685336783
Central African Republic,other,5,cv_gam,0.04433848083795309,0.2104646891167079
Central African Republic,all,5,featureless,0.1986258049429376,0.4456601874689536
Central African Republic,all,5,cv_gam,0.043040267304815354,0.20735460214428622
Chad,same,1,featureless,0.0027408562943652907,0.051549652118912076
Chad,same,1,cv_gam,0.0027408562943652907,0.051549652118912076
Chad,other,1,featureless,0.10260048487623682,0.3201827528388317
Chad,other,1,cv_gam,0.00409170912518395,0.06392873646353346
Chad,all,1,featureless,0.10162919884052504,0.31866237490444427
Chad,all,1,cv_gam,0.0037881361331376924,0.06151211697064658
Chad,same,2,featureless,0.007040166430740028,0.06724079209847711
Chad,same,2,cv_gam,0.006124744294387217,0.04990156413875413
Chad,other,2,featureless,0.09506369098401783,0.3042118483480031
Chad,other,2,cv_gam,0.003873967826286786,0.06125949511627384
Chad,all,2,featureless,0.094065373162504,0.302566572598155
Chad,all,2,cv_gam,0.003458307789025655,0.05754027608007798
Chad,same,3,featureless,0.0008953288173734669,0.028511652800077853
Chad,same,3,cv_gam,0.0008953288173734669,0.028511652800077853
Chad,other,3,featureless,0.14601459689533405,0.382010709828079
Chad,other,3,cv_gam,0.006074432020307237,0.07787465121910214
Chad,all,3,featureless,0.14482077895146836,0.38044495591279315
Chad,all,3,cv_gam,0.00565646029157735,0.0751377840547181
Chad,same,4,featureless,0.001945548738950271,0.04408115603561519
Chad,same,4,cv_gam,0.001945548738950271,0.04408115603561519
Chad,other,4,featureless,0.1557596510426534,0.3946609312069531
Chad,other,4,cv_gam,0.036448335819942584,0.19091443784176224
Chad,all,4,featureless,0.15453638473840145,0.3931081076712708
Chad,all,4,cv_gam,0.035063899578376016,0.18725353802748268
Chad,same,5,featureless,0.00339168196988645,0.058093708947598834
Chad,same,5,cv_gam,0.00339168196988645,0.058093708947598834
Chad,other,5,featureless,0.16489026300234347,0.40604613044793986
Chad,other,5,cv_gam,0.038904264348069546,0.19706213764270678
Chad,all,5,featureless,0.16364105287644948,0.40450494425390077
Chad,all,5,cv_gam,0.03750499261377533,0.193479204608162
Chile,same,1,featureless,0.00629818096057669,0.07020872865275152
Chile,same,1,cv_gam,0.0033213097984758546,0.04860193304746449
Chile,other,1,featureless,0.06302271474143428,0.24830183116500226
Chile,other,1,cv_gam,0.009839175466737526,0.0978112021564316
Chile,all,1,featureless,0.06266152061286386,0.24757343401771292
Chile,all,1,cv_gam,0.009708054532377754,0.09713686042395372
Chile,same,2,featureless,3.256903273161545e-05,0.005449326132438093
Chile,same,2,cv_gam,0.0012424224202974938,0.03081900748940891
Chile,other,2,featureless,0.03793793962905184,0.19469651807202307
Chile,other,2,cv_gam,0.003047397659099823,0.05222160438025314
Chile,all,2,featureless,0.03760087754643549,0.19382897633417265
Chile,all,2,cv_gam,0.002951257033564874,0.051222005049459396
Chile,same,3,featureless,9.39005125986485e-05,0.008368607989101254
Chile,same,3,cv_gam,0.00012560562403292311,0.008933052368954586
Chile,other,3,featureless,0.036001182286002444,0.18963642952047344
Chile,other,3,cv_gam,0.0015009799247200281,0.0361950836622007
Chile,all,3,featureless,0.03567094722346756,0.18876371563078165
Chile,all,3,cv_gam,0.0014241348273611194,0.03507349681191563
Chile,same,4,featureless,0.0010108331235982593,0.031528244051962896
Chile,same,4,cv_gam,0.00017976304432728088,0.01303317091409321
Chile,other,4,featureless,0.028926523138073784,0.1700285863832187
Chile,other,4,cv_gam,0.0015036576694037768,0.03554680656818036
Chile,all,4,featureless,0.02862373207743481,0.1691358304051412
Chile,all,4,cv_gam,0.0014343269455755054,0.03451934815481076
Chile,same,5,featureless,0.002165478482873663,0.04631927212572373
Chile,same,5,cv_gam,0.0012990330209251514,0.03578633922957519
Chile,other,5,featureless,0.024987440470064796,0.158010876073288
Chile,other,5,cv_gam,0.0005603630404628411,0.022053345835640042
Chile,all,5,featureless,0.024702247291585742,0.15710583623458718
Chile,all,5,cv_gam,0.0005142673361026368,0.020997876146281902
China,same,1,featureless,0.0013932196493704118,0.037001897533206596
China,same,1,cv_gam,0.0002629608594789222,0.016111194830004116
China,other,1,featureless,0.01550520560141179,0.12442317458214647
China,other,1,cv_gam,0.003172199981063966,0.05425298709384552
China,all,1,featureless,0.015416358124735718,0.12406562334677251
China,all,1,cv_gam,0.002932048570325467,0.05212595539917034
China,same,2,featureless,0.0003296815607211209,0.018002238116090252
China,same,2,cv_gam,8.72566629402623e-07,0.0008737079179988635
China,other,2,featureless,0.012392972645666198,0.11129856990156473
China,other,2,cv_gam,0.0025541552883859126,0.05041772693302412
China,all,2,featureless,0.012301157906394312,0.11088533231614361
China,all,2,cv_gam,0.0023284366416753354,0.04814722107127448
China,same,3,featureless,1.1519182531766192e-05,0.002919281856663273
China,same,3,cv_gam,3.5943529427145274e-06,0.0014381039417313835
China,other,3,featureless,0.009737097649786931,0.09864834852269055
China,other,3,cv_gam,0.00543054899102981,0.07313783404418972
China,all,3,featureless,0.00965319773703542,0.09822218055766585
China,all,3,cv_gam,0.005165267590703289,0.07124108008783898
China,same,4,featureless,0.00035551805027140524,0.017807619325645934
China,same,4,cv_gam,1.9501119825013307e-05,0.0034783136202307294
China,other,4,featureless,0.006795749937629693,0.08220306073015411
China,other,4,cv_gam,0.007293683388503181,0.08477542856727405
China,all,4,featureless,0.006723117960810564,0.0817600832716447
China,all,4,cv_gam,0.007026738017306834,0.08320255123038496
China,same,5,featureless,0.0023801812734410613,0.048168150634943584
China,same,5,cv_gam,0.0009294617104441723,0.029617042618594547
China,other,5,featureless,0.0033703016116552013,0.05753512904134964
China,other,5,cv_gam,0.007423010979742464,0.08479382769538187
China,all,5,featureless,0.0033166458755161843,0.05706693734261318
China,all,5,cv_gam,0.0071490923466850905,0.08320118410831157
Colombia,same,1,featureless,0.0009935494672864552,0.031309297912713474
Colombia,same,1,cv_gam,0.00013472039658464892,0.011020120919719434
Colombia,other,1,featureless,0.010325978477159105,0.10155147042588647
Colombia,other,1,cv_gam,0.003759307251388587,0.05386761955273134
Colombia,all,1,featureless,0.0102677117614033,0.1012641813767528
Colombia,all,1,cv_gam,0.0037229674627844885,0.05354683380069514
Colombia,same,2,featureless,0.00017206335041901073,0.01196905561231946
Colombia,same,2,cv_gam,4.104483711856731e-05,0.0038456680995203607
Colombia,other,2,featureless,0.00773665377120687,0.08779435467636092
Colombia,other,2,cv_gam,0.0009806342709377162,0.019383916188642585
Colombia,all,2,featureless,0.007677794553806436,0.08745850156295969
Colombia,all,2,cv_gam,0.000960358813802992,0.01918673278590921
Colombia,same,3,featureless,1.622059981661756e-05,0.003989685204106437
Colombia,same,3,cv_gam,1.7335457333948556e-05,0.003543775983337142
Colombia,other,3,featureless,0.006344459404545475,0.07957171078009266
Colombia,other,3,cv_gam,0.0017557911298969938,0.041884600930132986
Colombia,all,3,featureless,0.006289791544257509,0.07922745291994908
Colombia,all,3,cv_gam,0.001725467537427113,0.041520653220615454
Colombia,same,4,featureless,0.00017756017364933287,0.012163674402763594
Colombia,same,4,cv_gam,1.036736369923412e-05,0.002921395016098597
Colombia,other,4,featureless,0.004679005554545523,0.068186511539106
Colombia,other,4,cv_gam,0.0031524191299644954,0.04494480650618667
Colombia,all,4,featureless,0.004630597711373481,0.0678306163373192
Colombia,all,4,cv_gam,0.0031409616411438366,0.044895480461289626
Colombia,same,5,featureless,0.0016255398826732134,0.040188780226730815
Colombia,same,5,cv_gam,0.0018997034044065956,0.03659694439600233
Colombia,other,5,featureless,0.0020730251517789965,0.04541611305713263
