subset,category,fold_id,model,downsample,seed_id,train_size,test_size,rmse,mae,train_time
"methanotrophs (also methylotrophs, so not all obligate autotrophs)",other,2,tree,True,1,62,16,0.0161898991529766,0.0111818751320242,1.8722286224365237
"methanotrophs (also methylotrophs, so not all obligate autotrophs)",other,2,tree,True,2,62,16,0.0155283184874869,0.0115205706097185,1.0256927013397217
"methanotrophs (also methylotrophs, so not all obligate autotrophs)",other,2,tree,True,3,62,16,0.015526753160315,0.0115205706097185,1.145737648010254
iron oxidizer,other,2,tree,False,0,188736,18,0.034656841031992,0.011941309677235,3411.247787237168
iron oxidizer,other,2,tree,True,1,72,18,0.0433384175759756,0.0417727697640657,2.1887826919555664
iron oxidizer,other,2,tree,True,2,72,18,0.0384340929467335,0.0224354512521621,1.0088200569152832
iron oxidizer,other,2,tree,True,3,72,18,0.0350492118505106,0.0308965791482478,1.0429868698120115
hydrogen and sulfur oxidizers,other,2,tree,False,0,188806,4,0.0200221704133234,0.0145843557307327,3946.54843044281
hydrogen and sulfur oxidizers,other,2,tree,True,1,16,4,0.0642545827317999,0.0696952445432543,0.3635954856872558
hydrogen and sulfur oxidizers,other,2,tree,True,2,16,4,0.0447117385763957,0.0377116864547133,0.2766387462615967
hydrogen and sulfur oxidizers,other,2,tree,True,3,16,4,0.0206672783794301,0.0228816904127597,0.3031649589538574
heterotrophs,other,2,tree,False,0,188780,9,0.0349010230419466,0.0156547064191347,3448.490263938904
heterotrophs,other,2,tree,True,1,36,9,0.0345471928801612,0.0163797196772065,1.662040948867798
heterotrophs,other,2,tree,True,2,36,9,0.0303092292558286,0.0183575022965669,0.5734868049621582
heterotrophs,other,2,tree,True,3,36,9,0.0316223871049626,0.0269731003791093,0.49383544921875
heterotroph,other,2,tree,False,0,188781,9,0.0328564896644754,0.032387172528712,3606.7769689559937
heterotroph,other,2,tree,True,1,36,9,0.0240062630351378,0.0189315751194953,0.6608211994171143
heterotroph,other,2,tree,True,2,36,9,0.0288658443804234,0.0200274474918842,0.6927876472473145
heterotroph,other,2,tree,True,3,36,9,0.0364131499775551,0.0211292132516973,0.6751012802124023
methanogen,other,2,tree,False,0,188818,2,0.0252469806768607,0.0183491002449531,3440.812258243561
methanogen,other,2,tree,True,1,6,2,0.047207551725324,0.0439070881111547,1.1766574382781982
methanogen,other,2,tree,True,2,6,2,0.0299530759932854,0.0244226576760411,0.1336920261383056
methanogen,other,2,tree,True,3,6,2,0.0373881740381428,0.0331233302131295,0.1285784244537353
acetogen,other,2,tree,False,0,188804,5,0.0824902629160583,0.0262850341705762,3640.9429779052734
acetogen,other,2,tree,True,1,17,5,0.086819901669497,0.032924985513091,1.1646554470062256
acetogen,other,2,tree,True,2,17,5,0.0645845486130423,0.06356131285429,0.3134107589721679
acetogen,other,2,tree,True,3,17,5,0.0927407858596678,0.0413956362754106,0.3032858371734619
likely sulfur reducer!!!!!!,other,2,tree,False,0,188807,4,0.0405643423482065,0.0197483768627887,3534.6261529922485
likely sulfur reducer!!!!!!,other,2,tree,True,1,15,4,0.0497426245330081,0.0368059928994625,0.2985525131225586
likely sulfur reducer!!!!!!,other,2,tree,True,2,15,4,0.046379449855153,0.0173321925103664,0.2221364974975586
likely sulfur reducer!!!!!!,other,2,tree,True,3,15,4,0.044638396244234,0.039734055288136,0.2530009746551513
methanotrophs,other,2,tree,False,0,188813,3,0.0109500159141993,0.0063205223797095,3629.115673303604
methanotrophs,other,2,tree,True,1,10,3,0.0365364684727515,0.0400473047047853,1.391160011291504
methanotrophs,other,2,tree,True,2,10,3,0.0124132598533351,0.0085272602736949,0.200632095336914
methanotrophs,other,2,tree,True,3,10,3,0.0342600753695112,0.0374583965167403,0.2150707244873047
Heterotroph,other,3,featureless,False,0,12781,35209,0.03449482,0.01935472,3.0424253940582275
nitrogen fixer,other,3,featureless,False,0,182430,1279,0.034017365,0.019226082,5.030135869979858
nitrogen fixer,other,3,featureless,True,1,5116,1279,0.034104068,0.019085042,0.6232495307922363
nitrogen fixer,other,3,featureless,True,2,5116,1279,0.033996273,0.019188449,0.6241042613983154
nitrogen fixer,other,3,featureless,True,3,5116,1279,0.03413756,0.018951438,0.6241145133972168
methanotrophs/methylotrophs,other,3,featureless,False,0,188307,104,0.028879773,0.023700058,5.0478291511535645
methanotrophs/methylotrophs,other,3,featureless,True,1,415,104,0.028958384,0.024278697,0.0522055625915527
methanotrophs/methylotrophs,other,3,featureless,True,2,415,104,0.029213782,0.024828732,0.0505540370941162
methanotrophs/methylotrophs,other,3,featureless,True,3,415,104,0.02891595,0.023976777,0.0504028797149658
hydrogen or sulfur oxizier,other,3,featureless,False,0,188818,2,0.020776277,0.020735554,6.745497465133667
hydrogen or sulfur oxizier,other,3,featureless,True,1,6,2,0.03476964,0.03474532,0.0009670257568359
hydrogen or sulfur oxizier,other,3,featureless,True,2,6,2,0.012358938,0.012290357,0.0009577274322509
hydrogen or sulfur oxizier,other,3,featureless,True,3,6,2,0.0028103923,0.0024915515,0.0009560585021972
sulfur oxidizer,other,3,featureless,False,0,188804,4,0.0606188,0.029373255,7.642132759094238
sulfur oxidizer,other,3,featureless,True,1,17,4,0.06375334,0.015666444,0.0023427009582519
sulfur oxidizer,other,3,featureless,True,2,17,4,0.06087677,0.027487528,0.0023491382598876
sulfur oxidizer,other,3,featureless,True,3,17,4,0.06084361,0.027708279,0.0023484230041503
"hydrogen producer, fermenter heterotroph",other,3,featureless,False,0,188822,1,0.029665958,0.029665958,5.048808574676514
"hydrogen producer, fermenter heterotroph",other,3,featureless,True,1,3,1,0.01819418,0.01819418,0.0005629062652587
"hydrogen producer, fermenter heterotroph",other,3,featureless,True,2,3,1,0.035102073,0.035102073,0.0005457401275634
"hydrogen producer, fermenter heterotroph",other,3,featureless,True,3,3,1,0.013466074,0.013466074,0.0005245208740234
ammonia oxidizers,other,3,featureless,False,0,184914,782,0.030020308,0.01993297,5.037567138671875
ammonia oxidizers,other,3,featureless,True,1,3129,782,0.030025324,0.019956868,0.3814406394958496
ammonia oxidizers,other,3,featureless,True,2,3129,782,0.02993342,0.019604377,0.3816187381744385
ammonia oxidizers,other,3,featureless,True,3,3129,782,0.029914392,0.019506454,0.3821909427642822
clostridium,other,3,featureless,False,0,188601,45,0.034638435,0.026209548,6.745408058166504
clostridium,other,3,featureless,True,1,180,45,0.034620572,0.026095904,0.0223984718322753
clostridium,other,3,featureless,True,2,180,45,0.03455677,0.026446588,0.0221912860870361
clostridium,other,3,featureless,True,3,180,45,0.034226783,0.028720245,0.0223140716552734
nitrite oxidizer,other,3,featureless,False,0,188811,3,0.009825107,0.011459246,5.041651010513306
nitrite oxidizer,other,3,featureless,True,1,12,3,0.0069541787,0.0026867725,0.0016260147094726
nitrite oxidizer,other,3,featureless,True,2,12,3,0.0069305124,0.0068684034,0.0014979839324951
nitrite oxidizer,other,3,featureless,True,3,12,3,0.008997603,0.01030919,0.00144624710083
sulfate reducer,other,3,featureless,False,0,188764,12,0.028876798,0.021352835,7.578401565551758
sulfate reducer,other,3,featureless,True,1,49,12,0.03173945,0.019925643,0.007059097290039
sulfate reducer,other,3,featureless,True,2,49,12,0.030339396,0.02091065,0.0063819885253906
sulfate reducer,other,3,featureless,True,3,49,12,0.027550558,0.024005592,0.0064074993133544
"nitrite oxidizer, hydrogen oxidizer",other,3,featureless,False,0,188441,77,0.026327962,0.018656906,5.046927213668823
"nitrite oxidizer, hydrogen oxidizer",other,3,featureless,True,1,308,77,0.026721915,0.019738045,0.0396735668182373
"nitrite oxidizer, hydrogen oxidizer",other,3,featureless,True,2,308,77,0.026887221,0.020215064,0.0379226207733154
"nitrite oxidizer, hydrogen oxidizer",other,3,featureless,True,3,308,77,0.02639876,0.0189626,0.0379514694213867
probably not methanotrophs,other,3,featureless,False,0,188187,128,0.031160885,0.020650435,6.741571426391602
probably not methanotrophs,other,3,featureless,True,1,511,128,0.030973637,0.020037385,0.0630412101745605
probably not methanotrophs,other,3,featureless,True,2,511,128,0.031077974,0.02041267,0.061295747756958
probably not methanotrophs,other,3,featureless,True,3,511,128,0.030619632,0.018919876,0.061582326889038
"iron oxidizer, sulfur oxidizer",other,3,featureless,False,0,188573,51,0.03099866,0.021235388,5.040308475494385
"iron oxidizer, sulfur oxidizer",other,3,featureless,True,1,202,51,0.030940074,0.021106813,0.0261781215667724
"iron oxidizer, sulfur oxidizer",other,3,featureless,True,2,202,51,0.031013537,0.021425508,0.0251016616821289
"iron oxidizer, sulfur oxidizer",other,3,featureless,True,3,202,51,0.031075079,0.021633826,0.0244054794311523
"methanotrophs (also methylotrophs, so not all obligate autotrophs)",other,3,featureless,False,0,188748,16,0.02684485,0.02638582,7.68938946723938
"methanotrophs (also methylotrophs, so not all obligate autotrophs)",other,3,featureless,True,1,62,16,0.027684439,0.026932437,0.008958101272583
"methanotrophs (also methylotrophs, so not all obligate autotrophs)",other,3,featureless,True,2,62,16,0.026434112,0.024004433,0.0088410377502441
"methanotrophs (also methylotrophs, so not all obligate autotrophs)",other,3,featureless,True,3,62,16,0.026934423,0.02638582,0.0088615417480468
hydrogen and sulfur oxidizers,other,3,featureless,False,0,188806,4,0.04896003,0.036835544,5.025600910186768
hydrogen and sulfur oxidizers,other,3,featureless,True,1,16,4,0.054798003,0.03913524,0.0021281242370605
hydrogen and sulfur oxidizers,other,3,featureless,True,2,16,4,0.057800386,0.043175057,0.0021440982818603
hydrogen and sulfur oxidizers,other,3,featureless,True,3,16,4,0.049325064,0.036835544,0.0021169185638427
heterotroph,other,3,featureless,False,0,188781,9,0.030151635,0.0127587,5.051626205444336
heterotroph,other,3,featureless,True,1,36,9,0.03229025,0.010158161,0.0047352313995361
heterotroph,other,3,featureless,True,2,36,9,0.029917317,0.013937341,0.0044918060302734
heterotroph,other,3,featureless,True,3,36,9,0.029956888,0.013721539,0.0044488906860351
iron oxidizer,other,3,featureless,False,0,188736,18,0.034641333,0.020442639,6.7414984703063965
iron oxidizer,other,3,featureless,True,1,72,18,0.0342401,0.020442639,0.0095827579498291
iron oxidizer,other,3,featureless,True,2,72,18,0.038027935,0.020747913,0.0094099044799804
iron oxidizer,other,3,featureless,True,3,72,18,0.036511626,0.020647392,0.0088205337524414
heterotrophs,other,3,featureless,False,0,188780,9,0.01636625,0.017454263,5.054342269897461
heterotrophs,other,3,featureless,True,1,36,9,0.022947682,0.024563555,0.0045151710510253
heterotrophs,other,3,featureless,True,2,36,9,0.00856034,0.0077103404,0.0045828819274902
heterotrophs,other,3,featureless,True,3,36,9,0.018314194,0.019603338,0.0045475959777832
methanogen,other,3,featureless,False,0,188818,2,0.0199649,0.016476478,7.696426868438721
methanogen,other,3,featureless,True,1,6,2,0.021326045,0.016476478,0.0010538101196289
methanogen,other,3,featureless,True,2,6,2,0.02729115,0.02175621,0.0011539459228515
methanogen,other,3,featureless,True,3,6,2,0.031156361,0.026443232,0.0010018348693847
acetogen,other,3,featureless,False,0,188804,4,0.020264015,0.016627263,5.046029329299927
acetogen,other,3,featureless,True,1,17,4,0.019498708,0.015701264,0.0022046566009521
acetogen,other,3,featureless,True,2,17,4,0.030660693,0.028278794,0.0020296573638916
acetogen,other,3,featureless,True,3,17,4,0.016779695,0.012236779,0.001983642578125
methanotrophs,other,3,featureless,False,0,188813,3,0.052513994,0.06322637,5.022722244262695
methanotrophs,other,3,featureless,True,1,10,3,0.06329713,0.075766854,0.001427412033081
methanotrophs,other,3,featureless,True,2,10,3,0.04821062,0.057923425,0.0013153553009033
methanotrophs,other,3,featureless,True,3,10,3,0.057813622,0.06949267,0.0012784004211425
likely sulfur reducer!!!!!!,other,3,featureless,False,0,188807,4,0.029240347,0.025460135,6.743848562240601
likely sulfur reducer!!!!!!,other,3,featureless,True,1,15,4,0.03341853,0.025460135,0.0020437240600585
likely sulfur reducer!!!!!!,other,3,featureless,True,2,15,4,0.032625128,0.025460135,0.0020596981048583
likely sulfur reducer!!!!!!,other,3,featureless,True,3,15,4,0.027890638,0.025460135,0.002040147781372
Heterotroph,other,3,linear,False,0,12781,35209,0.03817222,0.017367799,8873.30484366417
nitrogen fixer,other,3,linear,False,0,182430,1279,0.03686912,0.020491108,40953.5912630558
nitrogen fixer,other,3,linear,True,1,5116,1279,0.036156207,0.019075787,86.33093285560608
nitrogen fixer,other,3,linear,True,2,5116,1279,0.037179537,0.019906111,86.29767298698425
nitrogen fixer,other,3,linear,True,3,5116,1279,0.03711931,0.018611409,86.34333920478821
methanotrophs/methylotrophs,other,3,linear,False,0,188307,104,0.04051232,0.026370589,42266.11889386177
methanotrophs/methylotrophs,other,3,linear,True,1,415,104,0.027504819,0.01934978,2.3181416988372803
methanotrophs/methylotrophs,other,3,linear,True,2,415,104,0.027077394,0.020745048,1.0238964557647705
methanotrophs/methylotrophs,other,3,linear,True,3,415,104,0.028639484,0.023387548,1.0041322708129885
hydrogen or sulfur oxizier,other,3,linear,False,0,188818,2,0.016703188,0.016652508,26786.83923459053
hydrogen or sulfur oxizier,other,3,linear,True,1,6,2,0.038835682,0.03881391,1.125599384307861
hydrogen or sulfur oxizier,other,3,linear,True,2,6,2,0.02665068,0.026618946,0.0613627433776855
hydrogen or sulfur oxizier,other,3,linear,True,3,6,2,0.0022984743,0.0018953905,0.061018943786621
sulfur oxidizer,other,3,linear,False,0,188804,4,0.062311802,0.023818333,41958.50956773758
sulfur oxidizer,other,3,linear,True,1,17,4,0.06295047,0.017191458,1.441340684890747
sulfur oxidizer,other,3,linear,True,2,17,4,0.061765987,0.029595202,0.0860633850097656
sulfur oxidizer,other,3,linear,True,3,17,4,0.06387531,0.03480894,0.0850839614868164
"hydrogen producer, fermenter heterotroph",other,3,linear,False,0,188822,1,0.02289218,0.02289218,26468.49123859405
"hydrogen producer, fermenter heterotroph",other,3,linear,True,1,3,1,0.019616883,0.019616883,1.074717998504639
"hydrogen producer, fermenter heterotroph",other,3,linear,True,2,3,1,0.041373435,0.041373435,0.0294544696807861
"hydrogen producer, fermenter heterotroph",other,3,linear,True,3,3,1,0.013337719,0.013337719,0.0288958549499511
ammonia oxidizers,other,3,linear,False,0,184914,782,0.030894838,0.017086472,41254.38698840141
ammonia oxidizers,other,3,linear,True,1,3129,782,0.031075247,0.021669254,32.76869535446167
ammonia oxidizers,other,3,linear,True,2,3129,782,0.038303047,0.022906687,32.696877002716064
ammonia oxidizers,other,3,linear,True,3,3129,782,0.029561961,0.014272403,32.69706678390503
probably not methanotrophs,other,3,linear,False,0,188187,128,0.03078512,0.017774979,26570.960341453552
probably not methanotrophs,other,3,linear,True,1,511,128,0.03028994,0.018478692,2.396650552749634
probably not methanotrophs,other,3,linear,True,2,511,128,0.030167852,0.014931055,1.2506539821624756
probably not methanotrophs,other,3,linear,True,3,511,128,0.030116877,0.013159318,1.243992567062378
hydrogen and sulfur oxidizers,other,3,linear,False,0,188806,4,0.0410493,0.036835544,23787.45205926895
hydrogen and sulfur oxidizers,other,3,linear,True,1,16,4,0.053747676,0.03767705,0.0805206298828125
hydrogen and sulfur oxidizers,other,3,linear,True,2,16,4,0.058756907,0.044428088,0.0739779472351074
hydrogen and sulfur oxidizers,other,3,linear,True,3,16,4,0.051017947,0.036835544,0.0741512775421142
methanogen,other,3,linear,False,0,188818,2,0.015704209,0.013183571,28330.193123340607
methanogen,other,3,linear,True,1,6,2,0.01630516,0.015987212,1.127856731414795
methanogen,other,3,linear,True,2,6,2,0.029815957,0.024333743,0.0608389377593994
methanogen,other,3,linear,True,3,6,2,0.033173766,0.028724207,0.0603783130645751
heterotrophs,other,3,linear,False,0,188780,9,0.023973811,0.02564348,27071.34222602844
heterotrophs,other,3,linear,True,1,36,9,0.022356506,0.02393895,0.8244972229003906
heterotrophs,other,3,linear,True,2,36,9,0.008053951,0.0066363616,0.1052844524383544
heterotrophs,other,3,linear,True,3,36,9,0.011101087,0.0111655975,0.1051530838012695
"iron oxidizer, sulfur oxidizer",other,3,linear,False,0,188573,51,0.032855105,0.022316266,28033.33518576622
"iron oxidizer, sulfur oxidizer",other,3,linear,True,1,202,51,0.031008894,0.021765806,1.1667368412017822
"iron oxidizer, sulfur oxidizer",other,3,linear,True,2,202,51,0.034427464,0.016584828,0.3428759574890136
"iron oxidizer, sulfur oxidizer",other,3,linear,True,3,202,51,0.03403625,0.015986923,0.3385405540466308
iron oxidizer,other,3,linear,False,0,188736,18,0.03653836,0.020442639,26687.69064211845
iron oxidizer,other,3,linear,True,1,72,18,0.03369014,0.01919278,0.9860947132110596
iron oxidizer,other,3,linear,True,2,72,18,0.03890521,0.021019207,0.1460187435150146
iron oxidizer,other,3,linear,True,3,72,18,0.036248807,0.01848349,0.1464018821716308
heterotroph,other,3,linear,False,0,188781,9,0.046547234,0.04085154,28409.361887931824
heterotroph,other,3,linear,True,1,36,9,0.032192364,0.008281387,1.3682997226715088
heterotroph,other,3,linear,True,2,36,9,0.028136987,0.008392248,0.1042580604553222
heterotroph,other,3,linear,True,3,36,9,0.03099458,0.0104883015,0.1032855510711669
"nitrite oxidizer, hydrogen oxidizer",other,3,linear,False,0,188441,77,0.050058264,0.041938018,28083.01697087288
"nitrite oxidizer, hydrogen oxidizer",other,3,linear,True,1,308,77,0.025473995,0.012656476,0.7411868572235107
"nitrite oxidizer, hydrogen oxidizer",other,3,linear,True,2,308,77,0.027011279,0.02113317,0.6257719993591309
"nitrite oxidizer, hydrogen oxidizer",other,3,linear,True,3,308,77,0.026101751,0.0151983965,0.6147103309631348
nitrite oxidizer,other,3,linear,False,0,188811,3,0.011594825,0.0054731183,26430.608178138733
nitrite oxidizer,other,3,linear,True,1,12,3,0.0073303594,0.0017526057,0.1862304210662841
nitrite oxidizer,other,3,linear,True,2,12,3,0.007173898,0.0021112356,0.0685319900512695
nitrite oxidizer,other,3,linear,True,3,12,3,0.006916867,0.0027967002,0.0684318542480468
sulfate reducer,other,3,linear,False,0,188764,12,0.0469339,0.038729645,26198.57412242889
sulfate reducer,other,3,linear,True,1,49,12,0.030591117,0.020337857,0.266587495803833
sulfate reducer,other,3,linear,True,2,49,12,0.03074099,0.019939285,0.1153562068939209
sulfate reducer,other,3,linear,True,3,49,12,0.02830588,0.02311207,0.1151723861694336
"methanotrophs (also methylotrophs, so not all obligate autotrophs)",other,3,linear,False,0,188748,16,0.026378825,0.022301415,25986.568361520767
"methanotrophs (also methylotrophs, so not all obligate autotrophs)",other,3,linear,True,1,62,16,0.026521841,0.024341343,0.1785759925842285
"methanotrophs (also methylotrophs, so not all obligate autotrophs)",other,3,linear,True,2,62,16,0.026354197,0.023434065,0.1464250087738037
"methanotrophs (also methylotrophs, so not all obligate autotrophs)",other,3,linear,True,3,62,16,0.026721803,0.02578116,0.1446905136108398
clostridium,other,5,tree,False,0,188601,45,0.0559846667334588,0.0202019059437372,3445.2216308116917
clostridium,other,5,tree,True,1,180,45,0.0628453840184689,0.0352235473692417,3.3827569484710693
clostridium,other,5,tree,True,2,180,45,0.0551316461792645,0.0189170160453937,2.388955354690552
clostridium,other,5,tree,True,3,180,45,0.0542338402164458,0.0170504948518047,2.356700897216797
clostridium,other,3,linear,False,0,188601,45,0.0747215,0.0630488,27480.866622686382
clostridium,other,3,linear,True,1,180,45,0.038268138,0.020522177,0.460798978805542
clostridium,other,3,linear,True,2,180,45,0.03504129,0.0240226,0.3208818435668945
clostridium,other,3,linear,True,3,180,45,0.033884794,0.028316459,0.3211033344268799
acetogen,other,3,linear,False,0,188804,4,0.030591367,0.028204318,24831.778857707977
acetogen,other,3,linear,True,1,17,4,0.016642205,0.01205166,0.087198257446289
acetogen,other,3,linear,True,2,17,4,0.034855362,0.0327433,0.0780713558197021
acetogen,other,3,linear,True,3,17,4,0.01580284,0.010891686,0.0779926776885986
likely sulfur reducer!!!!!!,other,3,linear,False,0,188807,4,0.02860582,0.025976049,42911.71758747101
likely sulfur reducer!!!!!!,other,3,linear,True,1,15,4,0.034555245,0.026552372,1.8000025749206543
likely sulfur reducer!!!!!!,other,3,linear,True,2,15,4,0.03298361,0.023885902,0.093083381652832
likely sulfur reducer!!!!!!,other,3,linear,True,3,15,4,0.029562287,0.02670077,0.0848398208618164
methanotrophs,other,3,linear,False,0,188813,3,0.065963656,0.07730271,41402.76804637909
methanotrophs,other,3,linear,True,1,10,3,0.0691586,0.082225084,1.3356926441192627
methanotrophs,other,3,linear,True,2,10,3,0.050280515,0.060501397,0.0740754604339599
methanotrophs,other,3,linear,True,3,10,3,0.05936887,0.07128159,0.0737969875335693
Heterotroph,other,3,tree,False,0,12781,35209,0.0356514230875139,0.0153860408715062,136.50466084480286
nitrogen fixer,other,3,tree,False,0,182430,1279,0.0353892959383234,0.0198199506440409,3471.025055170059
nitrogen fixer,other,3,tree,True,1,5116,1279,0.0344172064976642,0.0202147230803791,88.13690972328186
nitrogen fixer,other,3,tree,True,2,5116,1279,0.0368073054986252,0.0198317273471881,86.8867974281311
nitrogen fixer,other,3,tree,True,3,5116,1279,0.0346670894795976,0.01909080713582,80.74625062942505
methanotrophs/methylotrophs,other,3,tree,False,0,188307,104,0.0295258948156408,0.0222804160434449,3376.1058773994446
methanotrophs/methylotrophs,other,3,tree,True,1,415,104,0.0289621516371601,0.0178948325147409,6.083499670028687
methanotrophs/methylotrophs,other,3,tree,True,2,415,104,0.0288851992450338,0.0237428628795531,5.310212135314941
methanotrophs/methylotrophs,other,3,tree,True,3,415,104,0.0287206726225348,0.0223641471395015,5.546538352966309
hydrogen or sulfur oxizier,other,3,tree,False,0,188818,2,0.0204405980263884,0.0203992051687872,3450.087267637253
hydrogen or sulfur oxizier,other,3,tree,True,1,6,2,0.0284808376040802,0.0284511446952819,1.176809787750244
hydrogen or sulfur oxizier,other,3,tree,True,2,6,2,0.0091645112597248,0.0090718129649758,0.1132569313049316
hydrogen or sulfur oxizier,other,3,tree,True,3,6,2,0.0118784407381104,0.011807068993221,0.1364798545837402
sulfur oxidizer,other,3,tree,False,0,188804,4,0.060660703438958,0.0290360543131659,3626.024946928024
sulfur oxidizer,other,3,tree,True,1,17,4,0.0667073562411714,0.0076516318804351,0.3315932750701904
sulfur oxidizer,other,3,tree,True,2,17,4,0.0687151954632517,0.004626892201486,0.2862720489501953
sulfur oxidizer,other,3,tree,True,3,17,4,0.0692252370055865,0.004626892201486,0.2847123146057129
"hydrogen producer, fermenter heterotroph",other,3,tree,False,0,188822,1,0.0237578856714142,0.0237578856714142,3739.508551597595
"hydrogen producer, fermenter heterotroph",other,3,tree,True,1,3,1,0.031182580627501,0.031182580627501,0.0624642372131347
"hydrogen producer, fermenter heterotroph",other,3,tree,True,2,3,1,0.0477649616077542,0.0477649616077542,0.032630443572998
"hydrogen producer, fermenter heterotroph",other,3,tree,True,3,3,1,0.0018601161427795,0.0018601161427795,0.0323503017425537
ammonia oxidizers,other,3,tree,False,0,184914,782,0.0299583671423951,0.0170009981009295,3261.542526960373
ammonia oxidizers,other,3,tree,True,1,3129,782,0.0733025811652597,0.0224492943848297,50.78775334358215
ammonia oxidizers,other,3,tree,True,2,3129,782,0.0293771374818182,0.0184070821851491,48.218140602111816
ammonia oxidizers,other,3,tree,True,3,3129,782,0.0296183727330649,0.0166574638123634,50.68928575515747
clostridium,other,3,tree,False,0,188601,45,0.036351842951831,0.0240757532705827,3510.2148678302765
clostridium,other,3,tree,True,1,180,45,0.0421074847244256,0.020156911764077,2.837065935134888
clostridium,other,3,tree,True,2,180,45,0.0352443548774202,0.0238550884526051,2.38955020904541
clostridium,other,3,tree,True,3,180,45,0.0737933798716137,0.030587541700601,2.3676373958587646
sulfate reducer,other,3,tree,False,0,188764,12,0.0305849167706467,0.0203368062296727,3427.389214038849
sulfate reducer,other,3,tree,True,1,49,12,0.0277188754139469,0.019461621530354,1.7538022994995115
sulfate reducer,other,3,tree,True,2,49,12,0.0335288544774322,0.0156969954259693,0.6688499450683594
sulfate reducer,other,3,tree,True,3,49,12,0.0564647716935205,0.0505436739573876,0.7406401634216309
nitrite oxidizer,other,3,tree,False,0,188811,3,0.0075562480056399,0.0012827103038471,3501.673946619034
nitrite oxidizer,other,3,tree,True,1,12,3,0.0090078290991041,0.0020991545170545,0.9306113719940186
nitrite oxidizer,other,3,tree,True,2,12,3,0.0119560454772447,0.0059070395072922,0.213857889175415
nitrite oxidizer,other,3,tree,True,3,12,3,0.0136194009016559,0.0078429370187222,0.2012128829956054
"nitrite oxidizer, hydrogen oxidizer",other,3,tree,False,0,188441,77,0.0267518074310147,0.0183576175059782,3587.2285227775574
"nitrite oxidizer, hydrogen oxidizer",other,3,tree,True,1,308,77,0.0262295831231372,0.0182054808900293,5.412632465362549
"nitrite oxidizer, hydrogen oxidizer",other,3,tree,True,2,308,77,0.0261867127241117,0.0179973067117902,4.51205587387085
"nitrite oxidizer, hydrogen oxidizer",other,3,tree,True,3,308,77,0.025647022486098,0.0142589728324624,4.1937689781188965
probably not methanotrophs,other,3,tree,False,0,188187,128,0.0301385102804994,0.0170434624888002,3446.5933032035828
probably not methanotrophs,other,3,tree,True,1,511,128,0.0303760594335409,0.0178172549099741,7.023559093475342
probably not methanotrophs,other,3,tree,True,2,511,128,0.0303440197081949,0.0176493254420507,6.091108798980713
probably not methanotrophs,other,3,tree,True,3,511,128,0.0299282990193141,0.0153832651956705,5.7273430824279785
"iron oxidizer, sulfur oxidizer",other,3,tree,False,0,188573,51,0.0316821203228554,0.0207387229610378,3539.493513584137
"iron oxidizer, sulfur oxidizer",other,3,tree,True,1,202,51,0.031050865940322,0.0218492808507377,2.819870948791504
"iron oxidizer, sulfur oxidizer",other,3,tree,True,2,202,51,0.0319484444068226,0.0218666702366254,2.797881603240967
"iron oxidizer, sulfur oxidizer",other,3,tree,True,3,202,51,0.0317141565349173,0.0208833715291045,2.5232834815979004
"methanotrophs (also methylotrophs, so not all obligate autotrophs)",other,3,tree,False,0,188748,16,0.0267823932805358,0.0261340293111792,3470.208073616028
"methanotrophs (also methylotrophs, so not all obligate autotrophs)",other,3,tree,True,1,62,16,0.0263815522894971,0.024004433536902,1.8893187046051023
"methanotrophs (also methylotrophs, so not all obligate autotrophs)",other,3,tree,True,2,62,16,0.026528985233759,0.0204007468720053,0.8376803398132324
"methanotrophs (also methylotrophs, so not all obligate autotrophs)",other,3,tree,True,3,62,16,0.0284877100100087,0.0150773542101628,0.9054615497589112
hydrogen and sulfur oxidizers,other,3,tree,False,0,188806,4,0.056757419291702,0.0417912063505567,3640.197215080261
hydrogen and sulfur oxidizers,other,3,tree,True,1,16,4,0.0433979319025412,0.0382081726565957,0.3365137577056885
hydrogen and sulfur oxidizers,other,3,tree,True,2,16,4,0.0460023089691553,0.0368355438113212,0.278468370437622
hydrogen and sulfur oxidizers,other,3,tree,True,3,16,4,0.0499597849732608,0.0368355438113212,0.3040595054626465
iron oxidizer,other,3,tree,False,0,188736,18,0.0385318131333874,0.0236243790837743,3615.714448213577
iron oxidizer,other,3,tree,True,1,72,18,0.055678010280623,0.0483278455212712,1.986177682876587
iron oxidizer,other,3,tree,True,2,72,18,0.0433629539665407,0.0277944303581115,1.23736310005188
iron oxidizer,other,3,tree,True,3,72,18,0.0345123363715972,0.0216706536811039,1.2534236907958984
heterotroph,other,3,tree,False,0,188781,9,0.0344588452554795,0.0193946200461169,3422.3552277088165
heterotroph,other,3,tree,True,1,36,9,0.0317655352892341,0.0113836062872516,1.5754666328430176
heterotroph,other,3,tree,True,2,36,9,0.0361157569728079,0.0182422226062044,0.5599148273468018
heterotroph,other,3,tree,True,3,36,9,0.0330034820921225,0.0085082980585866,0.5474896430969238
heterotrophs,other,3,tree,False,0,188780,9,0.0080942916394663,0.0067313942356652,3643.306663751602
heterotrophs,other,3,tree,True,1,36,9,0.0084310101620598,0.007456407493737,2.0278875827789307
heterotrophs,other,3,tree,True,2,36,9,0.0156028554467374,0.0165957463905215,0.7221760749816895
